index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,pre_2009,joint,target,0,-0.04718984917795316,0.020184114711368144,0.01938881857693392,-0.08675071401223472,-0.0076289843436715965,0.036386341812797866,0.03816828310038265,0.340431223451805,-0.03842349306395213,0.11119617668954787,-1.5985033768660522,0.10993099448599124,2969,0.021423943204340712,12
ftse250,pre_2009,joint,path,0,0.03526690538002179,0.054807068698069644,0.5199167973219032,-0.07215494926819471,0.1426887600282383,-0.008282674138208272,0.04352033102729951,0.8490604575940088,-0.0935825229517153,0.07701717467529877,0.5294152921243839,0.5965173922824603,2969,0.021423943204340712,12
ftse250,pre_2009,joint,target,1,-0.07108288312857342,0.026300042255814015,0.006876495612415332,-0.12263096594996889,-0.019534800307177948,0.02789587825916586,0.04286375123637525,0.5151733566917049,-0.056117074164129636,0.11190883068246135,-1.5924881075138324,0.11127507315571848,2969,0.018270275092692412,12
ftse250,pre_2009,joint,path,1,0.09488804236009847,0.0747232678832528,0.20413472581299308,-0.05156956269107703,0.24134564741127396,0.00637831483514742,0.05686895500335355,0.9106980383914465,-0.10508483697142554,0.11784146664172038,0.8086798177698515,0.4186993399782444,2969,0.018270275092692412,12
ftse250,pre_2009,joint,target,2,-0.047570667091954455,0.04012882870335327,0.23584009349546342,-0.12622317135052685,0.031081837166617957,0.012933057180392308,0.04547841885494831,0.7761207945711093,-0.07620464377530638,0.102070758136091,-0.8416523969464493,0.39998255111302383,2969,0.013518381550167602,12
ftse250,pre_2009,joint,path,2,0.03160180997021954,0.09061663764837938,0.727283154790884,-0.14600679982060405,0.2092104197610431,0.07072291410900954,0.07610810153834942,0.35276321177397085,-0.07844896490615531,0.21989479312417437,-0.28363580663058224,0.7766894938058465,2969,0.013518381550167602,12
ftse250,pre_2009,joint,target,3,-0.04322827857827984,0.053456608704892425,0.4187101246461039,-0.148003231639869,0.06154667448330931,0.0864985143578448,0.06557499624664904,0.18714314195865278,-0.042028478285587326,0.21502550700127693,-1.2722189154570085,0.20329534870364685,2969,0.016225754011250926,12
ftse250,pre_2009,joint,path,3,0.07070876128751913,0.0951831978384598,0.4575602686100603,-0.11585030647586209,0.25726782905090034,-0.02493819729645014,0.06853423991779767,0.7159480768625726,-0.15926530753533358,0.1093889129424333,0.7239093480248373,0.4691213905881958,2969,0.016225754011250926,12
ftse250,pre_2009,joint,target,4,-0.011113605083063713,0.06773731724470208,0.8696766955641164,-0.1438787468826798,0.12165153671655236,0.09505033759757922,0.0780604006547984,0.22335656324836972,-0.05794804768582565,0.2480487228809841,-0.8564436745836036,0.3917524156221628,2969,0.016029245127370584,12
ftse250,pre_2009,joint,path,4,0.03216866209374123,0.11307792942183967,0.776040846282291,-0.18946407957306452,0.253801403760547,-0.030668345746319277,0.07866532769892287,0.6966411913263928,-0.1848523880362081,0.12351569654356956,0.4033956140937639,0.6866572127450744,2969,0.016029245127370584,12
